First Name,Last Name,Bio ,Artist Statement 
Deborah,Crofts,,
Jackie ,Brown ,"Jackie Brown is an environmental artist based near Folkestone Kent. With an innate connection to the materiality of the earth she makes works that actively engage the landscape.

Brown exhibits extensively in the UK, France and the USA as well as facilitating education projects and community engagement. Her work is held in private and public collections including Brighton University, The British Heart Foundation and Cambridge County Council.",
Kate ,Anderson,"I am an animator and illustrator telling stories through digital and analogue drawing, comic strips, film and installation projection. Alongside commercial projects and commissions, I produce my own moving image work for presentation at film festivals, galleries and online. My work brings together observational documentary with subject research, peeling through layers of time, a gentle humour often present. ","Meeting Trees

These ink drawings are part of my ongoing ‘Meeting Trees’ series, in which I travel the country making portraits of heritage trees from a little book called ‘50 Great British Trees’. Between them, the trees tell a sprawling array of events and stories, from historical fact to legends and folklore, that have trickled through the generations. With the possibility to exist for hundreds or even thousands of years, trees are exceptional living witnesses to our histories. Rooted, steadfast presences in collective consciousness, they breathe life into our stories and connect people across the ages."
Jillian ,Ballas,"Being deeply rooted in the natural landscapes around her, Jillian's artwork focuses on the complex relationships between humanity and nature. Through her work,she hopes to study and discover the threads that connect us to nearby ecosystems. Her practice has recently evolved to be inquisitive about the notion of wilderness, questioning the definitions and symbolic meanings we place on nearby ecosystems in Western culture. She does this by using her own perspectives and experiences as a starting point for reflection. 

Getting inspiration from the environmental art movement as well as her own experience, she creates works that aim to provoke a dialogue about how we interact with landscapes and the impact we leave on the earth. Working primarily in oil paint and charcoal, Ballas chooses her mediums systematically, deciding on whatever technique will tell her story. No matter the medium, her work has an environmental edge that challenges mass culture and our attitudes toward the more-than-human world. ","Recognition - Acrtlic on Canvas
Recognition is my personal exploration into the intelligence and consciousness of the more-than-human. In my work, I often ponder the realities of other species on this earth - wondering how they think, interact, and exist without an anthropocentric lens attached. 

The Crow and the Octopus are both widely known for their intelligence. Both are problem-solvers, delight in mischief, and consistently defy human expectations. With all this said, in Western culture, we still don’t give animals like these the credit they are due, choosing to simplify how they live and experience the world. 

With this painting, I dive into what it would be like if these two intelligent beings were to meet. Would they recognize and honor the lived existence of the other? By taking humans out of the narrative, I’m giving these other intelligent beings the space to be a witness to the other.

Remnants - Oil + wildfire charcoal on canvas
Along a forgotten road in the Wild Sky Wilderness stands the charred remains of an old growth evergreen tree. A sentinel sits in what was once a lush forest – a remnant of the past that serves as a reminder of the fragility of nature and a symbol of regrowth.

In 2021, the Bolt Creek fire tore through almost 15,000 acres of pristine wilderness in the North Cascades. Raging through beloved hiking trails, cabins, and mountain passes, it was a stark reminder that this vibrant landscape is vulnerable to climate change and human impact. What was once painted in a thousand shades of green, burned to black and white.

Almost 4 years later, many parts of this land are still scarred and barren. However, if you look closely, you will see the emergence of new life – moss on blackened bark, fireweed growing where there once were ferns, and seedlings growing from the earth.

‘Remnants’ is a portrait of this old evergreen that acts as a tangible memory of what once existed in the landscape, the harsh change that was thrust upon it, and a reminder of what could be here again."
Rita,Mestokosho,"Rita Mestokosho is an Innu poet, writer, and activist born in 1966 in Ekuanitshit, Quebec. Raised in a traditional Innu environment, she spent much of her childhood on the land with her family, experiences that deeply influence her work.

She studied political science at the Université du Québec à Chicoutimi before returning to her community, where she has been actively involved in cultural and educational initiatives. Mestokosho is a strong advocate for the preservation of the Innu language and culture and has worked as a cultural leader and spokesperson for her community.

Her poetry is closely tied to her activism, often addressing environmental protection, Indigenous identity, and the relationship between people and the land. She has published several poetry collections and is recognized as one of the first Innu poets to gain international attention.

This biography is adapted from the article “Rita Mestokosho” on Wikipedia (https://en.wikipedia.org/wiki/Rita_Mestokosho), licensed under CC BY-SA 4.0. Changes have been made.",
Jason DeCaires,Taylor,,"Ocean Gaia

Location: Tokunoshima, Japan

Depth: 5m

Installation Date: 2025

Installed on the 14th of October 2025, Ocean Gaia is a monumental underwater sculpture resting 5 metres beneath the surface off the island of Tokunoshima, Japan. Weighing over 45 tons and spanning 5.5 metres in width, the work features a serene large-scale portrait of the renowned Japanese model It is the first underwater sculpture ever installed in Japan.

Set close to shore and embedded within the fringing reef, the sculpture is perforated with openings around its edges to invite marine life inside, transforming it into both artwork and habitat. Its gently swirling contours echo the intricate sand circles crafted by the Japanese white-spotted pufferfish (Torquigener albomaculosus), native to these waters and the rising peaks and valleys of the nearby mountain range.

Tokunoshima, known for its healthy lifestyle, high birthrate, and remarkable number of centenarians, forms a fitting setting. Along its spine, a mountain range rises in the silhouette of a pregnant woman. Ocean Gaia stands as both a symbol of renewal and a gesture toward reconnection between people, the sea, and the continuity of life itself.

In recent years, many of Japan’s younger generations have left the islands for larger cities. This new work seeks to inspire renewed cultural interest and deeper connection among local youth — a new gateway to the sea.

Ocean Gaia envisions the sea as a vast maternal force that breathes, renews, and heals. Drawing from the myth of Gaia, the primordial mother, the work reflects on the ocean as origin and consciousness, the source from which all life emerged. It speaks to interconnection and reverence, a reminder that the ocean is not apart from us, but an entity on which we are entirely dependent.

It is hoped that when visited, the piece evokes a deep, instinctive memory of being held within water — a quiet meditation on creation, fertility, and the ocean as the original womb of life.

Commissioned and Funded by: Tokunoshima Fisheries Cooperative Association

Materials: pH neutral cement, marine-grade stainless steel"
Louise ,Romain,,"This piece ‘Ascoltaci – Listen to us’ was inspired by her attendance at the International Symposium on Soundscape in Lugano, October 2023. The theme that year was how sound creations and listening practices can help us shape better futures for human and more-than-human life. The electronic music was produced by Squiff Eye, photographer, graphic designer and sound producer: squiffeye.bandcamp.com/"
Jane ,Tingley,,"Foresta Inclusive

Foresta-Inclusive is research-creation infrastructure that proposes to make perceptible to the human senses, the slow and subtle movements of trees and surrounding ecology of the forest in the creation of a number of interactive art installations designed to ask questions such as: What does it mean to be alive and have agency?; How can we re-train ourselves to slow down and listen to voices that have been marginalized for millennia?; What does it mean to be in dialogue with something that does not share the same language nor temporal reality?; and once we acknowledge the ‘aliveness’ of something, what are the ethical implications of that recognition? This project is geared towards listening and learning from these voices and finding ways to engage with the public with the intention of rethinking and re-situating our relationship with the natural world.

The Foresta-Inclusive infrastructure is comprised of three sculptural sensor pods or ecosensors, that link the ecosystem of a forest to different in-gallery installations. The sculptural sensor pods can be installed in different forests, unobtrusively onto the trunk of (a) tree(s). These pods are WIFI enabled and sense phenomenon such as: soil temperature, soil humidity, particulate matter in the air (.1 μm – 10 μm), light level, air temperature/humidity, wind, Volatile Organic Compounds (VOC), C02, and rain. These ecosensors send live data to an Internet of Things platform (IoT), which can be harvested and materialized in any location in the world.

As impetus for the sculptural form of this work, I am inspired by the mutualistic relationship between protozoa that lives in the stomach of the termite. The termite is not capable of digesting cellulose, and the protozoa, in exchange for a safe place to live, breaks down the cellulose for easy digestion. Similar to the protozoa, we need the forest to sustain our lives – but what does the forest need from us? Perhaps it requires recognition of its ‘aliveness’ and a place in society that sees trees as individuals and affords them protection and rights recognised by law. This work recognises that different cultures (specifically Indigenous cultures worldwide) do not share the Western humancentric position of the inferiority of plants and nature as a lifeless resource for exploitation, but rather see nature as possessing more-than-human intelligence, consider plants and trees as individuals, and understand that plant, animal and human realms interpenetrate and share both heritage and substance. Foresta-Inclusive is deeply inspired by the wisdom of this perspective and strives to offer experiences that use technology as a tool to place human and non-human into a dialogical relationship, where both voices are equal despite perceived differences (temporal reality, im/mobility, non/verbal).

The data collected by these sensing pods forms the foundation of a number of artworks that materialize this data both independently and with collaborators. The goal of the Foresta-Inclusive infrastructure is to translate the different types of natural, physical, and chemical phenomena experienced (wind, atmospheric pressure), produced (VOC), and consumed (CO2, Rain, light) by trees, into interactive immersive installations and networked sculptures. The artworks generated by the infrastructure will simultaneously express the complexity and liveliness of the ecosystem of the forest, while at times allowing the public to engage and co-create experience. This work is not designed to replace real life experiences within the forest, but rather to create the context for perceiving, intellectualizing, materializing and understanding the liveliness and intelligence embedded within the naturalized Other, as a way of initiating a deeper sense of empathy and understanding of the workings of more-than-human minds."
Alice,Boyd,,"Ambient Live Performance in Warsaw (Field Recordings + Voice): Alice Boyd, Supporting Yann Tiersen

This performance was part of a European tour where I joined Yann for 25+ shows across the continent, sharing my new solo set in a range of beautiful venues along the way, as well as a duo set with harpist Rachel Kitchlew. My solo show brings together voice, field recordings and ambient electronics, and is inspired by my BBC Radio 4 documentary 'Shifting Soundscapes'. In the documentary, I retraced the footsteps of recordist Martyn Stewart (The Listening Planet), revisiting locations he captured 50 years ago to explore how our natural soundscapes are changing."